id,snapshot_time,coin,bid_volume,ask_volume,book_imbalance,best_bid,best_ask,spread_avg,buy_aggressor_vol,sell_aggressor_vol,net_aggressor_flow,num_trades,total_volume,whale_buy_vol,whale_sell_vol,whale_net_flow,whale_trade_count,large_trade_count,book_updates
3338,2026-02-18T00:32:00,BTC,68.11,30.49,0.725475,67519.0,67520.0,1.093458,0.45,0.09,0.35,65,0.54,0.01,0.22,-0.22,16,0,107
3339,2026-02-18T00:33:00,HYPE,4128.3,4691.54,0.471134,29.376,29.377,0.001833,501.96,229.79,272.17,76,731.75,315.56,6.89,308.67,35,0,108
3340,2026-02-18T00:33:00,BTC,53.69,22.92,0.670733,67531.0,67532.0,1.074074,0.82,0.09,0.73,75,0.91,0.01,0.05,-0.04,15,0,108
3341,2026-02-18T00:34:00,HYPE,5347.14,2386.49,0.574451,29.383,29.384,0.001883,2762.3,496.74,2265.56,126,3259.04,673.78,284.0,389.78,46,0,111
3342,2026-02-18T00:34:00,BTC,65.75,26.12,0.706902,67568.0,67569.0,1.243243,4.59,1.12,3.46,150,5.71,0.01,0.04,-0.03,15,3,111
3343,2026-02-18T00:35:00,HYPE,4823.93,4973.02,0.510183,29.374,29.375,0.001349,950.09,182.48,767.61,72,1132.57,374.17,138.56,235.61,38,0,109
3344,2026-02-18T00:35:00,BTC,86.75,25.62,0.651291,67556.0,67557.0,1.036697,1.74,5.9,-4.17,102,7.64,0.12,0.05,0.07,21,3,109
3345,2026-02-18T00:36:00,HYPE,4214.75,4827.21,0.490666,29.357,29.358,0.001261,401.67,3262.29,-2860.62,101,3663.96,665.78,2605.73,-1939.95,65,0,111
3346,2026-02-18T00:36:00,BTC,45.82,33.17,0.678679,67585.0,67586.0,1.036036,7.91,0.11,7.8,140,8.02,0.01,0.48,-0.48,22,5,111
3347,2026-02-18T00:37:00,HYPE,3508.94,3971.49,0.434228,29.349,29.35,0.001283,521.11,192.96,328.15,69,714.07,373.39,7.7,365.69,32,0,106
3348,2026-02-18T00:37:00,BTC,87.81,17.89,0.577134,67565.0,67566.0,1.075472,4.26,0.33,3.93,67,4.59,0.01,0.04,-0.04,15,0,106
3349,2026-02-18T00:38:00,HYPE,7413.33,4033.24,0.645948,29.323,29.324,0.001509,448.86,660.84,-211.98,97,1109.7,374.18,26.08,348.1,48,0,108
3350,2026-02-18T00:38:00,BTC,65.09,13.0,0.566632,67555.0,67556.0,1.046296,0.12,1.11,-0.98,49,1.23,0.01,0.05,-0.04,15,1,108
3351,2026-02-18T00:39:00,HYPE,8650.92,5025.3,0.662849,29.327,29.328,0.0016,391.89,485.09,-93.2,60,876.98,192.35,40.35,152.0,28,0,110
3352,2026-02-18T00:39:00,BTC,36.87,44.44,0.612102,67561.0,67562.0,1.018182,0.69,0.09,0.6,66,0.78,0.01,0.04,-0.04,23,0,110
3353,2026-02-18T00:40:00,HYPE,7637.24,2754.71,0.655857,29.334,29.335,0.001148,1132.28,457.5,674.78,53,1589.78,226.89,4.93,221.96,18,0,108
3354,2026-02-18T00:40:00,BTC,47.57,34.64,0.580524,67557.0,67558.0,1.0,0.12,0.3,-0.18,54,0.41,0.01,0.05,-0.04,15,0,108
3355,2026-02-18T00:41:00,HYPE,8229.53,4738.73,0.627508,29.285,29.288,0.001361,231.57,4929.81,-4698.24,128,5161.38,191.18,39.39,151.79,20,0,108
3356,2026-02-18T00:41:00,BTC,95.45,18.36,0.568603,67519.0,67520.0,1.046296,0.9,0.36,0.54,104,1.26,0.01,0.04,-0.04,14,0,108
3357,2026-02-18T00:42:00,HYPE,4322.59,4225.13,0.547158,29.307,29.308,0.001738,377.91,125.91,252.0,51,503.82,192.37,144.1,48.27,28,0,107
3358,2026-02-18T00:42:00,BTC,40.83,43.96,0.705993,67555.0,67556.0,1.065421,0.13,0.22,-0.09,83,0.35,0.01,0.05,-0.04,17,0,107
3359,2026-02-18T00:43:00,HYPE,4897.77,4362.65,0.510831,29.314,29.315,0.001472,549.81,76.65,473.16,53,626.46,192.35,13.38,178.97,27,0,108
3360,2026-02-18T00:43:00,BTC,82.38,26.14,0.611833,67496.0,67497.0,1.037037,0.26,9.0,-8.74,173,9.26,0.0,0.04,-0.04,16,5,108
3361,2026-02-18T00:44:00,HYPE,3673.59,5636.85,0.552883,29.299,29.3,0.001836,588.58,163.15,425.43,49,751.73,191.96,146.63,45.33,28,0,110
3362,2026-02-18T00:44:00,BTC,40.26,78.17,0.553806,67471.0,67472.0,1.081818,0.29,12.48,-12.19,111,12.77,0.0,0.05,-0.05,15,8,110
3363,2026-02-18T00:45:00,HYPE,4533.88,2966.92,0.613227,29.286,29.287,0.002046,198.35,74.33,124.02,41,272.68,191.97,4.94,187.03,20,0,109
3364,2026-02-18T00:45:00,BTC,43.02,41.25,0.527796,67436.0,67437.0,1.082569,0.1,0.12,-0.02,106,0.22,0.0,0.05,-0.05,13,0,109
3365,2026-02-18T00:46:00,HYPE,6702.34,4681.74,0.602165,29.286,29.287,0.001764,260.04,123.06,136.98,57,383.1,191.95,26.17,165.78,25,0,110
3366,2026-02-18T00:46:00,BTC,40.56,41.47,0.500037,67354.0,67355.0,1.236364,1.21,8.23,-7.02,458,9.44,0.4,0.05,0.35,28,4,110
3367,2026-02-18T00:47:00,HYPE,6134.61,4732.55,0.553694,29.276,29.277,0.001725,654.2,246.35,407.85,46,900.55,192.36,4.94,187.42,23,0,109
3368,2026-02-18T00:47:00,BTC,54.68,30.86,0.576396,67354.0,67355.0,1.0,1.51,0.67,0.84,173,2.17,0.18,0.08,0.11,46,0,109
3369,2026-02-18T00:48:00,HYPE,11268.93,3821.54,0.594873,29.223,29.224,0.002609,3164.21,13217.17,-10052.96,819,16381.38,1573.42,10635.91,-9062.49,377,1,110
3370,2026-02-18T00:48:00,BTC,100.12,18.02,0.5561,67314.0,67315.0,1.154545,0.72,6.42,-5.7,298,7.14,0.25,0.08,0.17,33,2,110
3371,2026-02-18T00:49:00,HYPE,10127.55,5505.7,0.697395,29.215,29.216,0.001736,1274.98,3181.04,-1906.06,188,4456.02,822.48,2733.21,-1910.73,75,0,110
3372,2026-02-18T00:49:00,BTC,58.69,48.58,0.646093,67361.0,67363.0,1.181818,8.5,0.21,8.29,176,8.71,0.0,0.3,-0.3,30,4,110
3373,2026-02-18T00:50:00,HYPE,7120.23,6300.08,0.585457,29.205,29.206,0.002009,1071.28,5721.55,-4650.27,190,6792.83,1724.23,2767.02,-1042.79,72,2,108
3374,2026-02-18T00:50:00,BTC,45.82,35.27,0.543899,67337.0,67338.0,1.12037,0.97,4.3,-3.33,134,5.26,0.0,2.05,-2.05,30,1,108
3375,2026-02-18T00:51:00,HYPE,7234.58,5559.91,0.553224,29.21,29.211,0.002168,3716.46,2797.43,919.03,222,6513.89,1661.62,3134.67,-1473.05,84,0,107
3376,2026-02-18T00:51:00,BTC,42.27,40.74,0.554424,67325.0,67326.0,1.140187,0.6,0.49,0.11,119,1.08,0.0,0.05,-0.05,34,0,107
3377,2026-02-18T00:52:00,HYPE,8100.76,5669.87,0.578082,29.206,29.207,0.001626,1391.75,3024.72,-1632.97,157,4416.47,1031.97,2732.24,-1700.27,76,0,107
3378,2026-02-18T00:52:00,BTC,48.19,36.5,0.567375,67337.0,67338.0,1.102804,0.5,3.08,-2.58,195,3.59,0.49,0.12,0.37,46,1,107
3379,2026-02-18T00:53:00,HYPE,3446.2,4103.24,0.441117,29.167,29.168,0.002613,2131.79,15149.79,-13018.0,712,17281.58,1408.26,1823.44,-415.18,66,2,111
3380,2026-02-18T00:53:00,BTC,66.73,33.9,0.52739,67307.0,67308.0,1.198198,4.94,1.64,3.3,142,6.57,0.31,0.06,0.25,45,1,111
3381,2026-02-18T00:54:00,HYPE,4245.24,12041.28,0.423606,29.116,29.121,0.002245,1252.79,6953.54,-5700.75,486,8206.33,968.44,4.94,963.5,36,1,110
3382,2026-02-18T00:54:00,BTC,69.98,32.69,0.629451,67281.0,67282.0,1.190909,4.21,27.57,-23.36,355,31.78,0.78,0.16,0.61,39,12,110
3383,2026-02-18T00:55:00,HYPE,4954.3,15598.69,0.272461,29.106,29.107,0.002954,2978.72,4807.36,-1828.64,364,7786.08,2546.02,317.92,2228.1,74,0,109
3384,2026-02-18T00:55:00,BTC,42.36,39.39,0.636624,67284.0,67285.0,1.100917,1.63,6.24,-4.61,175,7.87,0.4,0.06,0.35,36,3,109
3385,2026-02-18T00:56:00,HYPE,2778.9,3733.18,0.258321,29.099,29.1,0.001394,1356.65,93.89,1262.76,88,1450.54,216.09,272.12,-56.03,34,0,109
3386,2026-02-18T00:56:00,BTC,70.39,20.18,0.689558,67297.0,67298.0,1.045872,1.92,4.47,-2.55,140,6.38,0.23,0.06,0.17,31,3,109
3387,2026-02-18T00:57:00,HYPE,6015.73,5968.1,0.351269,29.103,29.104,0.001596,233.72,982.14,-748.42,67,1215.86,371.75,6.21,365.54,39,0,109
3388,2026-02-18T00:57:00,BTC,52.17,40.2,0.690668,67313.0,67314.0,1.082569,1.69,0.55,1.14,127,2.24,0.0,0.51,-0.5,40,0,109
3389,2026-02-18T00:58:00,HYPE,5439.75,13754.03,0.308969,29.118,29.119,0.001411,2481.81,735.57,1746.24,99,3217.38,226.55,305.89,-79.34,32,1,107
3390,2026-02-18T00:58:00,BTC,82.09,21.68,0.628045,67318.0,67319.0,1.093458,0.81,1.19,-0.37,115,2.0,0.0,0.06,-0.06,34,0,107
3391,2026-02-18T00:59:00,HYPE,4425.51,5300.6,0.465195,29.069,29.073,0.002092,2141.68,3649.94,-1508.26,543,5791.62,575.81,447.08,128.73,51,0,109
3392,2026-02-18T00:59:00,BTC,66.03,37.47,0.602767,67307.0,67308.0,1.073394,1.38,0.54,0.84,132,1.91,0.0,0.06,-0.05,37,0,109
3393,2026-02-18T01:00:00,HYPE,1851.54,5641.31,0.446324,29.084,29.085,0.001907,5814.49,118.81,5695.68,146,5933.3,200.96,494.62,-293.66,41,1,107
3394,2026-02-18T01:00:00,BTC,145.06,84.23,0.649034,67300.0,67301.0,1.018692,1.1,33.58,-32.48,136,34.68,0.0,0.08,-0.08,37,10,107
3395,2026-02-18T01:01:00,HYPE,5030.36,13204.28,0.347738,29.116,29.117,0.00238,6506.21,3143.92,3362.29,219,9650.13,339.05,1375.5,-1036.45,57,0,108
3396,2026-02-18T01:01:00,BTC,106.31,34.24,0.771117,67340.0,67341.0,1.212963,16.27,8.66,7.6,222,24.93,0.0,0.77,-0.76,29,16,108
3397,2026-02-18T01:02:00,HYPE,4337.33,11748.46,0.272734,29.11,29.118,0.001606,1480.26,296.27,1183.99,120,1776.53,217.34,39.1,178.24,26,0,109
3398,2026-02-18T01:02:00,BTC,54.77,34.97,0.653289,67330.0,67331.0,1.06422,12.0,7.0,5.0,134,19.0,0.0,0.76,-0.76,19,9,109
3399,2026-02-18T01:03:00,HYPE,4392.46,4357.71,0.401126,29.06,29.061,0.002064,2358.73,522.16,1836.57,123,2880.89,234.54,369.12,-134.58,41,0,110
3400,2026-02-18T01:03:00,BTC,40.94,59.78,0.625519,67272.0,67273.0,1.172727,6.03,8.5,-2.47,206,14.52,0.0,0.77,-0.76,28,8,110
3401,2026-02-18T01:04:00,HYPE,5025.75,5269.33,0.469001,29.074,29.078,0.001587,4731.88,545.41,4186.47,141,5277.29,266.33,174.05,92.28,32,0,109
3402,2026-02-18T01:04:00,BTC,47.09,91.53,0.635027,67251.0,67252.0,1.018349,1.81,8.19,-6.38,143,10.0,0.59,0.78,-0.19,46,2,109
3403,2026-02-18T01:05:00,HYPE,16246.71,4589.66,0.543416,29.037,29.043,0.002345,252.96,9211.04,-8958.08,334,9464.0,1600.25,4861.33,-3261.08,143,0,110
3404,2026-02-18T01:05:00,BTC,24.62,43.24,0.549874,67125.0,67126.0,1.563636,10.82,131.13,-120.31,1230,141.94,4.59,3.48,1.11,95,55,110
3405,2026-02-18T01:06:00,HYPE,5078.99,4709.15,0.739021,29.071,29.076,0.002972,3215.33,4013.49,-798.16,185,7228.82,723.12,291.74,431.38,44,0,108
3406,2026-02-18T01:06:00,BTC,64.44,44.76,0.633814,67200.0,67201.0,1.694444,13.99,21.56,-7.57,386,35.55,0.26,3.51,-3.25,57,13,108
3407,2026-02-18T01:07:00,HYPE,5355.71,4443.57,0.473583,29.057,29.058,0.002073,2587.5,2128.65,458.85,121,4716.15,234.04,452.35,-218.31,42,1,110
3408,2026-02-18T01:07:00,BTC,87.75,26.65,0.640061,67157.0,67158.0,1.1,0.58,7.77,-7.19,160,8.35,0.0,3.47,-3.47,50,2,110
3409,2026-02-18T01:08:00,HYPE,4817.64,4819.88,0.44344,29.071,29.072,0.001564,797.63,213.33,584.3,70,1010.96,702.33,59.28,643.05,34,0,110
3410,2026-02-18T01:08:00,BTC,87.92,41.14,0.57738,67094.0,67095.0,1.127273,2.56,6.35,-3.8,213,8.91,0.0,3.77,-3.77,63,3,110
3411,2026-02-18T01:09:00,HYPE,16214.3,4428.71,0.548362,29.036,29.038,0.001874,5929.73,469.65,5460.08,183,6399.38,299.59,168.68,130.91,37,0,111
3412,2026-02-18T01:09:00,BTC,55.11,17.43,0.624974,67072.0,67073.0,1.351351,1.04,13.62,-12.58,267,14.65,0.87,3.47,-2.6,89,8,111
3413,2026-02-18T01:10:00,HYPE,22839.25,6707.19,0.723409,29.035,29.036,0.001486,609.96,849.24,-239.28,75,1459.2,203.11,37.72,165.39,24,0,107
3414,2026-02-18T01:10:00,BTC,64.4,51.51,0.706887,67091.0,67092.0,1.121495,7.0,8.24,-1.24,198,15.24,0.0,3.34,-3.34,48,4,107
3415,2026-02-18T01:11:00,HYPE,43904.0,4833.17,0.860886,29.001,29.002,0.001982,2616.65,26373.34,-23756.69,493,28989.99,225.92,581.78,-355.86,50,6,110
3416,2026-02-18T01:11:00,BTC,77.46,43.73,0.604311,67056.0,67057.0,1.145455,2.57,4.28,-1.71,158,6.86,0.0,0.78,-0.77,38,2,110
3417,2026-02-18T01:12:00,HYPE,44720.2,7787.56,0.878163,29.002,29.003,0.001072,961.79,3126.82,-2165.03,90,4088.61,198.4,37.73,160.67,18,0,111
3418,2026-02-18T01:12:00,BTC,73.51,17.75,0.645141,67044.0,67045.0,1.054054,1.6,18.38,-16.78,232,19.97,0.87,0.78,0.1,53,13,111
3419,2026-02-18T01:13:00,HYPE,46557.06,5320.66,0.882197,29.012,29.013,0.00244,4772.17,120.11,4652.06,146,4892.28,194.51,104.75,89.76,25,0,109
3420,2026-02-18T01:13:00,BTC,126.88,23.64,0.674416,67097.0,67098.0,1.376147,12.54,0.92,11.62,237,13.46,0.0,0.9,-0.89,36,6,109
3421,2026-02-18T01:14:00,HYPE,12080.11,8390.98,0.823323,29.035,29.036,0.002573,1705.77,1498.78,206.99,109,3204.55,1221.52,37.72,1183.8,36,0,110
3422,2026-02-18T01:14:00,BTC,64.65,33.83,0.728695,67129.0,67130.0,1.118182,20.56,1.22,19.34,255,21.78,2.0,2.26,-0.26,64,8,110
3423,2026-02-18T01:15:00,HYPE,51861.63,10733.58,0.687677,29.026,29.027,0.001418,686.3,545.45,140.85,56,1231.75,190.87,37.72,153.15,20,0,110
3424,2026-02-18T01:15:00,BTC,58.26,119.87,0.72551,67105.0,67106.0,1.190909,0.31,143.64,-143.33,233,143.95,0.0,0.8,-0.8,41,45,110
3425,2026-02-18T01:16:00,HYPE,14338.47,5214.06,0.756159,29.037,29.039,0.001327,1177.83,1438.33,-260.5,79,2616.16,413.17,37.73,375.44,28,0,110
3426,2026-02-18T01:16:00,BTC,42.6,67.88,0.742825,67153.0,67154.0,1.218182,9.19,3.84,5.35,234,13.03,0.0,2.37,-2.37,48,3,110
3427,2026-02-18T01:17:00,HYPE,14245.86,4871.91,0.743715,29.04,29.041,0.001101,248.98,1566.59,-1317.61,45,1815.57,190.88,130.21,60.67,24,0,109
3428,2026-02-18T01:17:00,BTC,88.41,70.94,0.630841,67122.0,67123.0,1.009174,19.32,1.72,17.6,201,21.04,0.0,0.78,-0.78,36,9,109
3429,2026-02-18T01:18:00,HYPE,4770.0,9240.13,0.472555,29.062,29.063,0.001426,1929.11,155.15,1773.96,66,2084.26,206.86,340.96,-134.1,25,0,108
3430,2026-02-18T01:18:00,BTC,103.98,17.73,0.804219,67146.0,67147.0,1.092593,15.02,0.19,14.83,130,15.2,0.0,0.03,-0.03,33,4,108
3431,2026-02-18T01:19:00,HYPE,15892.61,7190.51,0.464135,29.026,29.027,0.001178,512.38,2033.41,-1521.03,77,2545.79,191.28,53.46,137.82,30,0,107
3432,2026-02-18T01:19:00,BTC,77.12,65.3,0.602781,67122.0,67123.0,1.018692,13.51,7.21,6.3,165,20.71,10.0,0.03,9.97,61,7,107
3433,2026-02-18T01:20:00,HYPE,15973.89,6102.42,0.732259,29.024,29.025,0.001327,1104.63,462.64,641.99,81,1567.27,191.28,54.84,136.44,22,0,110
3434,2026-02-18T01:20:00,BTC,162.13,21.82,0.693135,67129.0,67130.0,1.036364,5.05,2.5,2.55,127,7.55,0.0,0.14,-0.14,34,1,110
3435,2026-02-18T01:21:00,HYPE,12752.24,7443.47,0.664359,29.041,29.042,0.001299,232.91,105.66,127.25,68,338.57,190.87,75.52,115.35,34,0,107
3436,2026-02-18T01:21:00,BTC,70.65,41.01,0.784166,67160.0,67161.0,1.028037,8.05,0.29,7.76,157,8.34,0.0,0.03,-0.03,33,4,107
3437,2026-02-18T01:22:00,HYPE,12232.45,8174.93,0.641314,29.041,29.042,0.001383,581.88,110.86,471.02,59,692.74,190.88,53.46,137.42,30,0,107
3438,2026-02-18T01:22:00,BTC,87.41,40.24,0.632452,67195.0,67196.0,1.0,22.02,0.54,21.48,198,22.57,0.0,2.15,-2.15,26,12,107
3439,2026-02-18T01:23:00,HYPE,13278.83,5880.23,0.668586,29.034,29.035,0.001202,214.28,884.58,-670.3,104,1098.86,276.68,53.46,223.22,30,0,109
3440,2026-02-18T01:23:00,BTC,108.96,29.04,0.717351,67205.0,67206.0,1.027523,3.96,2.22,1.74,152,6.17,0.0,0.01,-0.01,12,2,109
3441,2026-02-18T01:24:00,HYPE,13277.23,7504.47,0.628612,29.027,29.028,0.001472,242.24,1565.5,-1323.26,72,1807.74,361.26,53.46,307.8,24,0,108
3442,2026-02-18T01:24:00,BTC,35.49,76.23,0.593172,67183.0,67184.0,1.074074,3.53,23.26,-19.72,115,26.79,0.0,0.01,-0.01,12,7,108
3443,2026-02-18T01:25:00,HYPE,43920.76,6578.73,0.764403,29.005,29.006,0.001407,1200.65,17803.58,-16602.93,151,19004.23,559.38,53.47,505.91,32,2,108
3444,2026-02-18T01:25:00,BTC,31.39,88.33,0.405554,67140.0,67141.0,1.037037,1.34,2.06,-0.72,116,3.4,0.0,0.01,-0.01,14,1,108
3445,2026-02-18T01:26:00,HYPE,44352.72,7055.62,0.870105,29.019,29.02,0.001299,773.0,109.73,663.27,79,882.73,190.47,83.22,107.25,24,0,107
3446,2026-02-18T01:26:00,BTC,79.69,32.22,0.562213,67134.0,67135.0,1.074766,4.71,5.69,-0.98,87,10.4,0.0,0.01,-0.01,8,3,107
3447,2026-02-18T01:27:00,HYPE,43609.4,10667.99,0.848135,29.014,29.015,0.001991,309.67,843.05,-533.38,88,1152.72,192.54,53.84,138.7,26,0,106
3448,2026-02-18T01:27:00,BTC,76.28,29.79,0.672395,67138.0,67139.0,1.188679,39.96,1.0,38.96,243,40.96,0.0,1.47,-1.47,13,19,106
3449,2026-02-18T01:28:00,HYPE,31950.76,7506.61,0.832085,29.0,29.001,0.001743,1309.41,11987.56,-10678.15,175,13296.97,190.08,53.47,136.61,23,1,109
3450,2026-02-18T01:28:00,BTC,90.46,20.83,0.526713,67038.0,67039.0,1.137615,4.16,4.47,-0.31,222,8.63,0.0,0.01,-0.01,12,3,109
3451,2026-02-18T01:29:00,HYPE,27441.87,9384.17,0.802325,29.0,29.001,0.002109,1289.09,1019.05,270.04,72,2308.14,190.47,38.96,151.51,29,0,110
3452,2026-02-18T01:29:00,BTC,71.75,47.23,0.703159,67028.0,67029.0,1.127273,7.65,1.72,5.93,116,9.38,0.0,0.01,-0.01,7,3,110
3453,2026-02-18T01:30:00,HYPE,25089.42,4899.28,0.808173,29.018,29.02,0.002055,1918.38,8306.5,-6388.12,134,10224.88,229.09,514.56,-285.47,42,2,109
3454,2026-02-18T01:30:00,BTC,70.97,51.65,0.696303,67028.0,67029.0,1.036697,10.17,2.79,7.38,103,12.96,0.0,0.01,-0.01,9,7,109
3455,2026-02-18T01:31:00,HYPE,23615.05,5972.49,0.786031,29.001,29.008,0.002264,221.3,802.59,-581.29,91,1023.89,283.4,78.86,204.54,42,0,110
3456,2026-02-18T01:31:00,BTC,77.89,33.59,0.562639,66965.0,66966.0,1.118182,8.29,24.63,-16.34,518,32.93,0.87,0.04,0.84,41,14,110
3457,2026-02-18T01:32:00,HYPE,5498.63,8946.21,0.46138,28.887,28.897,0.003174,2793.16,49425.59,-46632.43,1376,52218.75,3736.75,395.05,3341.7,81,4,109
3458,2026-02-18T01:32:00,BTC,112.36,9.83,0.746138,67007.0,67008.0,1.155963,14.43,1.04,13.39,172,15.46,0.0,0.01,-0.01,7,8,109
3459,2026-02-18T01:33:00,HYPE,13082.72,11330.22,0.430284,28.906,28.907,0.002486,3467.18,9557.76,-6090.58,651,13024.94,822.33,557.79,264.54,51,0,111
3460,2026-02-18T01:33:00,BTC,73.39,35.78,0.703173,67029.0,67030.0,1.126126,9.1,0.67,8.43,109,9.78,0.0,0.01,-0.01,9,5,111
3461,2026-02-18T01:34:00,HYPE,4060.36,5181.92,0.504767,28.864,28.869,0.002036,1603.57,7989.58,-6386.01,193,9593.15,285.71,439.65,-153.94,55,1,110
3462,2026-02-18T01:34:00,BTC,19.81,77.66,0.484996,66885.0,66886.0,1.545455,5.31,485.84,-480.53,949,491.15,16.2,0.24,15.96,52,155,110
3463,2026-02-18T01:35:00,HYPE,9836.26,12025.55,0.459086,28.92,28.921,0.001532,1688.55,320.12,1368.43,114,2008.67,227.76,176.53,51.23,39,0,109
3464,2026-02-18T01:35:00,BTC,63.27,57.06,0.353025,66886.0,66887.0,1.009174,5.51,4.96,0.55,145,10.47,0.0,0.17,-0.17,13,4,109
3465,2026-02-18T01:36:00,HYPE,5777.59,4681.69,0.493316,28.943,28.944,0.002427,7667.65,2444.4,5223.25,170,10112.05,409.58,152.23,257.35,37,0,110
3466,2026-02-18T01:36:00,BTC,41.56,37.73,0.551171,66902.0,66903.0,1.036364,45.32,2.34,42.98,234,47.66,0.4,0.15,0.26,37,34,110
3467,2026-02-18T01:37:00,HYPE,5998.26,6075.24,0.588627,28.943,28.946,0.001773,2769.63,1481.45,1288.18,125,4251.08,334.48,528.96,-194.48,49,1,110
3468,2026-02-18T01:37:00,BTC,47.4,45.56,0.688198,66916.0,66917.0,1.009091,4.08,0.26,3.82,91,4.34,0.0,0.27,-0.27,25,3,110
3469,2026-02-18T01:38:00,HYPE,5886.59,5695.64,0.517436,28.998,28.999,0.001964,6414.45,644.45,5770.0,183,7058.9,508.45,631.79,-123.34,57,0,110
3470,2026-02-18T01:38:00,BTC,28.79,42.88,0.673434,66967.0,66968.0,1.181818,4.57,0.7,3.86,144,5.27,0.0,0.52,-0.52,22,2,110
3471,2026-02-18T01:39:00,HYPE,6795.7,10305.67,0.458653,29.033,29.04,0.001523,2610.13,213.51,2396.62,134,2823.64,364.77,455.79,-91.02,53,0,109
3472,2026-02-18T01:39:00,BTC,24.54,52.76,0.462467,66984.0,66985.0,1.220183,13.14,1.53,11.61,237,14.67,0.0,1.89,-1.89,23,10,109
3473,2026-02-18T01:40:00,HYPE,6002.19,6029.69,0.402902,29.003,29.004,0.001495,803.65,311.24,492.41,105,1114.89,363.34,134.63,228.71,58,0,109
3474,2026-02-18T01:40:00,BTC,69.17,31.49,0.356952,66931.0,66932.0,1.137615,2.85,13.19,-10.34,127,16.04,0.0,0.09,-0.09,18,5,109
3475,2026-02-18T01:41:00,HYPE,4898.73,4931.59,0.507508,28.994,28.995,0.002278,1114.91,2119.66,-1004.75,117,3234.57,363.66,990.5,-626.84,58,0,108
3476,2026-02-18T01:41:00,BTC,41.23,36.3,0.5194,66919.0,66920.0,1.166667,3.9,1.29,2.61,126,5.19,0.0,0.2,-0.2,26,1,108
3477,2026-02-18T01:42:00,HYPE,5452.88,8361.53,0.485891,29.029,29.032,0.002009,2398.34,759.34,1639.0,141,3157.68,397.39,483.03,-85.64,55,0,108
3478,2026-02-18T01:42:00,BTC,90.16,8.33,0.671423,67056.0,67057.0,1.25,203.82,1.04,202.78,548,204.86,0.0,11.79,-11.79,41,101,108
3479,2026-02-18T01:43:00,HYPE,8844.28,4824.02,0.55127,29.088,29.096,0.002321,6511.73,1248.39,5263.34,280,7760.12,440.51,520.77,-80.26,63,1,109
3480,2026-02-18T01:43:00,BTC,80.74,27.89,0.670798,67096.0,67097.0,1.284404,5.82,2.95,2.87,265,8.77,0.0,0.09,-0.09,19,2,109
3481,2026-02-18T01:44:00,HYPE,5192.48,4260.0,0.521479,29.067,29.068,0.001194,657.73,882.13,-224.4,110,1539.86,363.15,381.63,-18.48,54,0,108
3482,2026-02-18T01:44:00,BTC,30.59,51.06,0.530584,67100.0,67101.0,1.157407,61.03,1.91,59.12,339,62.94,0.0,2.78,-2.78,26,37,108
3483,2026-02-18T01:45:00,HYPE,4318.53,5409.4,0.523342,29.079,29.085,0.001472,1480.58,434.72,1045.86,130,1915.3,420.62,654.45,-233.83,59,0,108
3484,2026-02-18T01:45:00,BTC,67.06,40.49,0.543418,67151.0,67152.0,1.018519,233.43,10.64,222.79,647,244.07,0.0,9.9,-9.9,34,116,108
3485,2026-02-18T01:46:00,HYPE,9272.47,4192.63,0.485112,29.069,29.07,0.001468,532.82,1045.42,-512.6,102,1578.24,477.28,369.99,107.29,59,0,109
3486,2026-02-18T01:46:00,BTC,98.27,19.55,0.707017,67151.0,67152.0,1.091743,5.03,2.15,2.87,188,7.18,0.23,0.14,0.09,30,2,109
3487,2026-02-18T01:47:00,HYPE,3071.83,5603.53,0.505964,29.069,29.07,0.00167,1809.97,500.55,1309.42,126,2310.52,477.58,582.26,-104.68,75,0,109
3488,2026-02-18T01:47:00,BTC,58.15,23.59,0.71421,67137.0,67138.0,1.211009,0.44,27.66,-27.22,149,28.1,0.57,25.14,-24.57,56,10,109
3489,2026-02-18T01:48:00,HYPE,4711.09,8513.82,0.471038,29.053,29.054,0.001495,3562.82,6472.99,-2910.17,191,10035.81,1259.25,762.55,496.7,60,0,107
3490,2026-02-18T01:48:00,BTC,71.6,38.99,0.673323,67123.0,67124.0,1.17757,1.43,4.01,-2.57,115,5.44,0.0,0.14,-0.14,24,2,107
3491,2026-02-18T01:49:00,HYPE,7292.3,4435.45,0.497979,29.015,29.016,0.001532,637.45,2123.45,-1486.0,122,2760.9,656.93,1160.42,-503.49,76,0,109
3492,2026-02-18T01:49:00,BTC,45.06,60.56,0.644244,67106.0,67107.0,1.009174,1.23,0.33,0.9,96,1.57,0.02,0.14,-0.12,28,0,109
3493,2026-02-18T01:50:00,HYPE,8055.76,3924.93,0.61503,29.011,29.012,0.001927,739.57,2123.96,-1384.39,139,2863.53,1036.86,2003.47,-966.61,117,0,110
3494,2026-02-18T01:50:00,BTC,63.67,25.27,0.569716,67092.0,67093.0,1.145455,0.24,4.35,-4.11,110,4.59,0.0,0.14,-0.14,27,3,110
3495,2026-02-18T01:51:00,HYPE,5508.78,4798.69,0.57667,29.036,29.037,0.001764,614.48,1126.93,-512.45,122,1741.41,600.8,1063.58,-462.78,93,0,110
3496,2026-02-18T01:51:00,BTC,83.09,26.16,0.713715,67100.0,67101.0,1.163636,0.23,0.79,-0.55,96,1.02,0.0,0.15,-0.14,37,0,110
