class,hash,time,token,type,amount,from,to,px
PERP,0x975aae409308033198d4042f40f7530204a900262e0b22033b235993520bdd1c,1762836680984,HYPE-USD,Close Long,-49.02,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe48737a57976c0b5e600042f40f7530204a8008b1479df87884fe2f8387a9aa0,1762836680984,HYPE-USD,Close Long,-41.43,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6c5c8ad1aa455ed86dd6042f40f7510205c700b745487daa10253624694938c3,1762836680782,HYPE-USD,Close Long,-1.57,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xb989143690b41c5cbb02042f40f7510205c6001c2bb73b2e5d51bf894fb7f647,1762836680782,HYPE-USD,Close Long,-1.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xdba74b98c9c94974dd21042f40f74c020358007e64cc68467f6ff6eb88cd235f,1762836680361,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2c9132eeb09b6e242e0a042f40f74c02034d00d44b9e8cf6d059de416f9f480e,1762836680361,HYPE-USD,Close Long,-0.38,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1a0d7351148c913e1b87042f40f74a02046e0036af8fb010bdd61ea3d3806b28,1762836680162,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xb823e40be1cd7371b99d042f40f74a02046200f17cc092435bec8f5ea0c14d5c,1762836680162,HYPE-USD,Close Long,-5,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf80e23727ca29f03f987042f40f74a020440005817a5bdd69bd6cec53ba678ee,1762836680162,HYPE-USD,Close Long,-3.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x803a9ace1168010481b4042f40f7480202f600b3ac6b1fd624034620d06bdaef,1762836679960,HYPE-USD,Close Long,-4.89,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x05d6a7b791f51bc50750042f40f7480202e7009d2cf83a97a99f530a50f8f5af,1762836679960,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa14c5da2b6fb587ea2c6042f40f74702037c008851fe7750451508f575ff3269,1762836679859,HYPE-USD,Close Long,-2.71,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa8c71984b7b226d4aa40042f40f747020368006a52b545a64c8fc4d776b600bf,1762836679859,HYPE-USD,Close Long,-40.67,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6aa7a3d46d67d2886c21042f40f74602024000ba086af15a0e704f272c6bac73,1762836679753,HYPE-USD,Close Long,-5.38,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x21387860875c7c2f22b2042f40f7460202370046225f9b01c50123b346505619,1762836679753,HYPE-USD,Close Long,-30,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x72ff7a98fcf76b3d7479042f40f74402042b007e97fa8a0f16c825ebbbfb4528,1762836679562,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x76bcd889fd5ad2687836042f40f744020421006f985df13a1a8583dcbc5eac53,1762836679562,HYPE-USD,Close Long,-12.19,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x001643647e4b5454018f042f40f744020408004a194e7326a3deeeb73d4f2e3e,1762836679562,HYPE-USD,Close Long,-10,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1868dcb16bb1632819e2042f40f742020181009706b481fabc3188042ab53d12,1762836679400,HYPE-USD,Close Long,-1.05,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.800000000000004
PERP,0xeb3172ffd2bd3b6cecab042f40f74202017100e56db05a3e8efa1e5291b11557,1762836679400,HYPE-USD,Close Long,-4.15,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x95f3a3148dbc6689976d042f40f74102026600fa28bf855b39bc4e674cb04074,1762836679282,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x9d6e5ef68e7334df9ee8042f40f74102025200dc297653b141370a494d770eca,1762836679282,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xea9ae85b74e1f263ec14042f40f74102025100410fe511358e6393ae33e5cc4e,1762836679282,HYPE-USD,Close Long,-6.72,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x5a4cda1bed881aca5bc6042f40f73f0203f50001888b399cfe15856eac8bf4b4,1762836679168,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x76849bde3a9f496877fe042f40f73f0203ee00c3d592683a1a4d4730f9932353,1762836679168,HYPE-USD,Close Long,-61.39,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xffde06b8bb8fcb530157042f40f73f0203d5009e5682ea26a3a6b20b7a83a53e,1762836679168,HYPE-USD,Close Long,-0.3,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa83f043c97944848a9b8042f40f73e02040300223297671a4c07af8f56982233,1762836679046,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe0ae87c131b2a584e228042f40f73e0203f500a6ccb5c45684773313f0b67f6f,1762836679046,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xfce649837ec9d422fe60042f40f73e0203ee006919ccf2f5a0aef4d63dcdae0d,1762836679046,HYPE-USD,Close Long,-41.07,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x550b647c9d02cfd65685042f40f73d02053700623805eea8f8d40fcf5c06a9c0,1762836678952,HYPE-USD,Close Long,-38.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xdeeb099de7bc3c90e064042f40f73b0203a4008382bf5b6282b3b4f0a6b0167b,1762836678746,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xb570fddd4f1b7c00b6ea042f40f73b02038a00c2ea1e9ad25939a9300e1f55eb,1762836678746,HYPE-USD,Close Long,-1.54,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x46452499d0c2cc4247be042f40f73b02035d007f6bc5eb14ea0dcfec8fc6a62c,1762836678746,HYPE-USD,Close Long,-44.96,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2dcac0c8841f04cf2f44042f40f73b02035a00ae1f1223a1d1936c1b4312deb9,1762836678746,HYPE-USD,Close Long,-74.68,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc823d39250fc7fd7c99d042f40f73b0203580077ebff9ea96bec7ee50ff059c2,1762836678746,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3352e86fd50d434034cc042f40f73a020206005570006212d71b93c294011d2a,1762836678656,HYPE-USD,Close Long,-118.34,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x68050e036ec83951697e042f40f73a02020200e909cb58230bcdb9562dcc133c,1762836678656,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x4605be24d6ee4717477f042f40f73a0201d4000a71e165e9e9ce697795e22101,1762836678656,HYPE-USD,Close Long,-0.25,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x472261462f0708c8489c042f40f73902026b002bca0a279aeaeb0c98ee0ae2b2,1762836678537,HYPE-USD,Close Long,-0.27,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x03923e155ef9d070050b042f40f73802048700faf9fcef42a75ae9681dfdaa5a,1762836678412,HYPE-USD,Close Long,-30,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa5660cc12c9e19cea6df042f40f73802047100a6c79138a0492eb813eb91f3b9,1762836678412,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf2929626130cd752f40c042f40f738020470000bae0ff625965b4178d200b13d,1762836678412,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa9236ab22cf180f9aa9d042f40f7380204670097c7f49fcb4cec1604ebf55ae4,1762836678412,HYPE-USD,Close Long,-2.71,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf2532fb119285227f3cc042f40f7370202e70096b42b70fa961bdb03d82c2c12,1762836678340,HYPE-USD,Close Long,-13.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3f97333ccac26a114110042f40f7360204d6002265c588e3e35fde8f89c643fb,1762836678234,HYPE-USD,Close Long,-24.4,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe8e5bdca992d81c5ea5f042f40f7360204ac00b03420a0978cae691d58215bb0,1762836678234,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1d97e35e32e877d71f11042f40f7360204a80043cdeb96a9c1608eb0f1ec51c1,1762836678234,HYPE-USD,Close Long,-13.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa333f047b3759297a4ad042f40f736020499002d4e78b16946fc9b9a72796c82,1762836678234,HYPE-USD,Close Long,-215.44,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xbf6bb20a008cc135c0e5042f40f73602049200ef9b8fe00763345d5cbf809b20,1762836678234,HYPE-USD,Close Long,-241.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7da6588f810a60237f20042f40f73402056400751c0d7ef5216f03e2400e3a0e,1762836678052,HYPE-USD,Close Long,-36.36,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xcad2e1f467791da7cc4c042f40f73402056300da027c3c796e9b8d47267cf792,1762836678052,HYPE-USD,Close Long,-44.79,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x652bf4be345698b066a5042f40f73402056100a3cf59b78208f4a010f35a729b,1762836678052,HYPE-USD,Close Long,-103.1,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xff850788013413b800fe042f40f73402055f006d9c37328ba34db2dac037eda3,1762836678052,HYPE-USD,Close Long,-42.05,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x4cb190ece7a2d13d4e2b042f40f73402055e00d282a5f00ff07a3c3fa6a6ab27,1762836678052,HYPE-USD,Close Long,-5302.66,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8163b680816dc74e82dd042f40f73402055a00661c60e620252c61d34061a139,1762836678052,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6ca6b0a0351d67066e20042f40f73402054d0085d01085d8106f5bf2f41140f1,1762836678052,HYPE-USD,Close Long,-163.07,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1c828bcfe15424781dfc042f40f73302027600b57c57434ac04b3722a057fe62,1762836677951,HYPE-USD,Close Long,-241.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x5134b1637b1f1a8952ae042f40f73302027200491612395bf4fd5cb63a12f473,1762836677951,HYPE-USD,Close Long,-106.23,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa5dbf6aa6244a663a755042f40f73302025d008ffd47c53549a4a1fd2148804e,1762836677951,HYPE-USD,Close Long,-71.82,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xda8e1c3dfc0f9c74dc07042f40f73302025900239702bb467e56c790bb03765f,1762836677951,HYPE-USD,Close Long,-46.39,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa999549b62a80d8eab13042f40f7330202530080fdab2c604d61ffee21abe779,1762836677951,HYPE-USD,Close Long,-56.86,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x43f267652f858897456c042f40f733020251004aca88a769e7bb12b7ee896281,1762836677951,HYPE-USD,Close Long,-55.36,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x87b15d19c68e0392892b042f40f73202070600ff618122642b7a086c8581dd7d,1762836677828,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc020e09e60ac60cec19a042f40f7320206f80083fbaf7fa063e98bf11fa03ab9,1762836677828,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa7a67ccd13f8995ba920042f40f7320206f500b2aefbb82d4b6f281fd2fc7346,1762836677828,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf4d30631fa6756dff64c042f40f7320206f40017956a75b2989bb184b96b30ca,1762836677828,HYPE-USD,Close Long,-70,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc347b3eb03347ef0c4c1042f40f7310207ce00d09e379dc267105f3dc23858db,1762836677750,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc70511dc0397e61bc87e042f40f7310207c400c19e9b04ed6acdbd2ec29bc006,1762836677750,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x5211aa7c3a7c72c1538b042f40f7310207620061d57f9193f5da55cef9704cab,1762836677750,HYPE-USD,Close Long,-111.87,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe3546f8eeb45e145e4ce042f40f7300206bc007486490017871d1ae1aa49bb30,1762836677612,HYPE-USD,Close Long,-97.62,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x97db13efbacb2e7b9954042f40f73002067400d555ce4d4d3ba3bf4279cf0866,1762836677612,HYPE-USD,Close Long,-74.93,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xcc8d39835486248cce06042f40f7300206700068ef89435e7055e4d61389fe77,1762836677612,HYPE-USD,Close Long,-0.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2b3fa51e50aac5fd2cb9042f40f72e02050c0003ebade4cfcf0850710fae9fe7,1762836677405,HYPE-USD,Close Long,-10,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x786c2e833719838179e5042f40f72e02050b0068d21ca2531c34d9d5f61d5d6c,1762836677405,HYPE-USD,Close Long,-165.08,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x94a3f0458420b21f961d042f40f72e020504002b1f23d0f1386c9b9843248c0a,1762836677405,HYPE-USD,Close Long,-1.29,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7fe6ea6537d051d78160042f40f72e0204f7004ad2d370a923af95b7f6d42bc2,1762836677405,HYPE-USD,Close Long,-97.62,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x83a448563833b902851e042f40f72e0204ed003bd336d7d4276cf3a8f73792ed,1762836677405,HYPE-USD,Close Long,-6.29,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd84b8d9d1f6944dcd9c5042f40f72e0204d80082ba6c63ae7c1438efde6d1ec7,1762836677405,HYPE-USD,Close Long,-4.88,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8a889b5daa9ab0768c02042f40f72d0202c80043459dcf482e5146b0699e8a61,1762836677341,HYPE-USD,Close Long,-31.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x0c674a562ac4640c0de1042f40f72d0202c3003bc5c782deb02ff5a8e9c83df6,1762836677341,HYPE-USD,Close Long,-44.1,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa6c05d1ff7a1df14a83a042f40f72d0202c1000592a4fde64a890872b6a5b8ff,1762836677341,HYPE-USD,Close Long,-85.82,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x402b7d8263e668e841a5042f40f72c020bea0067fee987bae3f428d522ea42d2,1762836677210,HYPE-USD,Close Long,-144.98,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xda84904c30c3e3f0dbfe042f40f72c020be80031cbc702c27e4d3b9eefc7bddb,1762836677210,HYPE-USD,Close Long,-43.16,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x27b119b11732a175292a042f40f72c020be70096b235c047cb79c503d6367b5f,1762836677210,HYPE-USD,Close Long,-13.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x74dda315fda15ef97657042f40f72c020be600fb98a47dcb18a64e68bca538e4,1762836677210,HYPE-USD,Close Long,-13.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc20a2c7ae4101c7dc383042f40f72c020be500607f133b4f65d2d7cda313f668,1762836677210,HYPE-USD,Close Long,-30.17,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa98fc8a9976c550aab09042f40f72c020be2008f326f73dc4d5873fc56602ef5,1762836677210,HYPE-USD,Close Long,-35.6,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf6bc520e7ddb128ef836042f40f72c020be100f418de31619a84fd613cdeec79,1762836677210,HYPE-USD,Close Long,-37.22,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x43e8db736449d0134562042f40f72c020be00058ff4ceee5e7b186c6234da9fd,1762836677210,HYPE-USD,Close Long,-132.79,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x911564d84ab88d97928f042f40f72c020bdf00bde5bbac6934de102b09bc6782,1762836677210,HYPE-USD,Close Long,-47.45,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2b6e77a2179608a02ce8042f40f72c020bdd0087b2992772cf3722f4d699e28a,1762836677210,HYPE-USD,Close Long,-37.23,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x789b0106fe04c6247a14042f40f72c020bdc00ec9907e4f61c63ac59bd08a00f,1762836677210,HYPE-USD,Close Long,-70.41,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc5c78a6be47383a8c741042f40f72c020bdb00517f76a27a699035bea3775d93,1762836677210,HYPE-USD,Close Long,-135.39,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x12f413d0cae2412d146d042f40f72c020bda00b665e55fffb6bcbf2389e61b17,1762836677210,HYPE-USD,Close Long,-37,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x60209d35b150feb1619a042f40f72c020bd9001b4c541d8303e948887054d89c,1762836677210,HYPE-USD,Close Long,-92.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xad4d269a97cfbc35aec6042f40f72c020bd8008032c2db075115d1ed56c39620,1762836677210,HYPE-USD,Close Long,-1165.19,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xfa79afff7e3e79b9fbf3042f40f72c020bd700e51931988c9e425b523d3253a4,1762836677210,HYPE-USD,Close Long,-109.75,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x47a6396464ad373e491f042f40f72c020bd60049ffa05610eb6ee4b723a11128,1762836677210,HYPE-USD,Close Long,-30.09,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x94d2c2c94b1bf4c2964c042f40f72c020bd500aee61f1394389b6e1c0a1fcead,1762836677210,HYPE-USD,Close Long,-28.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe1ff4c2e318ab246e379042f40f72c020bd40013cc8dd11885c7f780f08e8c31,1762836677210,HYPE-USD,Close Long,-40.12,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2f2bd59317f96fcb30a5042f40f72c020bd30078b2fc8e9dd2f480e5d6fd49b5,1762836677210,HYPE-USD,Close Long,-86.51,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x63ddfb26b1b465dc6557042f40f72c020bcf000c4cb784ae07a6a67970b83fc7,1762836677210,HYPE-USD,Close Long,-15.16,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xb10a848b98232360b284042f40f72c020bce00713326423254d32fde5726fd4b,1762836677210,HYPE-USD,Close Long,-29.5,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1c21fd78819d1a3d1d9b042f40f72c020b7d005e1c90390fbfeaa8cb4090f427,1762836677210,HYPE-USD,Close Long,-879.1,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xeb2d35d5e8358b56eca6042f40f72c020b7700bb8338aa288ef5e128a7396541,1762836677210,HYPE-USD,Close Long,-383.05,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x9567b5fff1692e5c96e1042f40f72202043400e58c6c4d2e39306152b06d0847,1762836676491,HYPE-USD,Close Long,-0.27,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xaaaab293689b9525ac24042f40f7200208a90079039eb3f74e735de6279f6f10,1762836676312,HYPE-USD,Close Long,-33381.380000000056,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.87424498867325
